Product,Price
"Itens    babador de plástico
Name: 0, dtype: object",Not found
Agulha Gengival - AllPrime,"33,99"
"Itens    anestésico tópico
Name: 2, dtype: object",Not found
Anestésico Articaine 4% 1:100.000 - DFL,"239,99"
Ponta Diamantada Esférica FG - Microdont,"8,19"
Ponta Diamantada Cônica Extremidade Inativa FG - KG Sorensen,"20,90"
Rolo Dental - Cremer,"9,90"
Compressa de Gaze 9 Fios Não Estéril - Ultracotton,"22,99"
Lençol de Borracha - Madeitex,"32,99"
Manequim Top Dentística PD100 - Pronew,"498,99"
"Itens    paramonoclorofenol
Name: 10, dtype: object",Not found
"Itens    clorexidina gel 2%
Name: 11, dtype: object",Not found
"Itens    hipoclorito 2.5%
Name: 12, dtype: object",Not found
"Itens    agulha irrigação MK LIFE
Name: 13, dtype: object",Not found
"Itens    seringa descartável
Name: 14, dtype: object",Not found
"Itens    kit de limas K manuais
Name: 15, dtype: object",Not found
"Itens    kit limas 8 ou 10 (apenas um uso)
Name: 16, dtype: object",Not found
Guta Percha Para Sistema Rotatório Pro 04 - Tanari,"64,90"
Guta Percha Para Sistema Rotatório Pro 04 - Tanari,"64,90"
Guta Percha Para Sistema Rotatório Pro 04 - Tanari,"64,90"
Guta Percha Para Sistema Rotatório Pro 04 - Tanari,"64,90"
Sistema de Isolamento DS1 DS Lite - Dryshield,"1.076,99"
"Itens    solução EDTA
Name: 22, dtype: object",Not found
"Itens    Eucaliptol (retratamento)
Name: 23, dtype: object",Not found
Ponta de Papel Absorvente Cellpack - AllPrime,"37,90"
Kit Hidróxido de Cálcio Ultracal XS - Ultradent,"107,99"
"Itens    cimento obturador (SEALER PLUS)
Name: 26, dtype: object",Not found
Guta Percha Acessória Maillefer - Dentsply Sirona,"42,90"
Guta Percha Acessória Maillefer - Dentsply Sirona,"42,90"
"Itens    envelope de esterilização (grande)
Name: 29, dtype: object",Not found
"Itens    envelope de esterelizaçao (pequeno)
Name: 30, dtype: object",Not found
"Itens    selador provisório (Villevie)
Name: 31, dtype: object",Not found
Ionômero de Vidro Restaurador Maxxion R - FGM,"63,99"
